Latitude (decimal degrees): 24.464
Longitude (decimal degrees): 54.366
Elevation (m): 8.0
month,year
12,008
22,008
32,012
42,010
52,013
62,012
72,008
82,008
92,016
102,013
112,007
122,008
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
20080113:1900,21.75,90.68,0.0,-0.0,0.0,358.18,3.68,18.0,101497.0
20080113:2000,21.61,90.87,0.0,-0.0,0.0,355.15,3.42,24.0,101464.0
20080113:2100,21.62,91.5,0.0,-0.0,0.0,356.97,2.99,24.0,101444.0
20080113:2200,21.63,92.14,0.0,-0.0,0.0,358.78,2.56,25.0,101424.0
20080113:2300,21.64,92.77,0.0,-0.0,0.0,360.6,2.12,26.0,101404.0
20080114:0000,21.48,93.51,0.0,-0.0,0.0,359.63,2.47,82.0,101417.0
20080114:0100,21.32,94.26,0.0,-0.0,0.0,358.67,2.82,138.0,101430.0
20080114:0200,21.16,95.0,0.0,-0.0,0.0,357.7,3.17,194.0,101444.0
20080114:0300,20.5,95.14,0.0,-0.0,0.0,366.88,3.41,202.0,101504.0
20080114:0400,19.84,95.29,59.0,69.83,50.0,376.07,3.65,209.0,101564.0
20080114:0500,19.18,95.43,121.0,9.19,118.0,385.25,3.89,217.0,101624.0
20080114:0600,18.85,94.03,345.0,199.28,247.0,388.35,3.97,232.0,101577.0
20080114:0700,18.53,92.64,498.0,329.44,296.0,391.45,4.05,246.0,101530.0
20080114:0800,18.2,91.24,306.0,17.58,294.0,394.55,4.12,261.0,101484.0
20080114:0900,17.8,89.87,265.0,4.32,262.0,396.15,4.52,280.0,101460.0
20080114:1000,17.41,88.49,296.0,20.0,283.0,397.75,4.91,299.0,101437.0
20080114:1100,17.01,87.12,65.0,0.0,65.0,399.35,5.31,318.0,101414.0
20080114:1200,17.62,86.14,65.0,0.0,65.0,398.85,5.67,323.0,101474.0
20080114:1300,18.23,85.17,61.0,0.0,61.0,398.35,6.03,328.0,101534.0
20080114:1400,18.84,84.19,0.0,0.0,0.0,397.85,6.39,333.0,101594.0
20080114:1500,19.36,83.11,0.0,-0.0,0.0,394.6,6.24,334.0,101630.0
20080114:1600,19.88,82.03,0.0,-0.0,0.0,391.35,6.09,335.0,101667.0
20080114:1700,20.41,80.95,0.0,-0.0,0.0,388.1,5.94,337.0,101703.0
20080114:1800,20.49,80.96,0.0,-0.0,0.0,385.58,5.85,335.0,101684.0
20080114:1900,20.57,80.96,0.0,-0.0,0.0,383.07,5.75,334.0,101664.0
20080114:2000,20.65,80.97,0.0,-0.0,0.0,380.55,5.66,332.0,101644.0
20080114:2100,20.54,81.22,0.0,-0.0,0.0,381.65,5.86,329.0,101637.0
20080114:2200,20.43,81.46,0.0,-0.0,0.0,382.75,6.06,326.0,101630.0
20080114:2300,20.32,81.71,0.0,-0.0,0.0,383.85,6.26,323.0,101624.0
20080115:0000,20.02,82.44,0.0,-0.0,0.0,385.4,6.29,321.0,101654.0
20080115:0100,19.72,83.18,0.0,-0.0,0.0,386.95,6.31,319.0,101684.0
20080115:0200,19.41,83.91,0.0,-0.0,0.0,388.5,6.33,317.0,101713.0
20080115:0300,18.0,86.2,0.0,-0.0,0.0,386.82,6.75,318.0,101787.0
20080115:0400,16.58,88.5,55.0,46.44,49.0,385.13,7.17,318.0,101860.0
20080115:0500,15.16,90.79,65.0,0.0,65.0,383.45,7.59,318.0,101933.0
20080115:0600,14.57,89.8,74.0,0.0,74.0,384.98,7.64,320.0,101883.0
20080115:0700,13.97,88.81,57.0,0.0,57.0,386.52,7.7,323.0,101833.0
20080115:0800,13.38,87.82,82.0,0.0,82.0,388.05,7.75,325.0,101783.0
20080115:0900,13.23,85.88,66.0,0.0,66.0,386.2,7.43,328.0,101747.0
20080115:1000,13.07,83.95,83.0,0.0,83.0,384.35,7.11,330.0,101710.0
20080115:1100,12.92,82.01,50.0,0.0,50.0,382.5,6.79,332.0,101674.0
20080115:1200,13.65,80.27,49.0,0.0,49.0,379.25,6.53,328.0,101727.0
20080115:1300,14.38,78.54,21.0,0.0,21.0,376.0,6.27,323.0,101780.0
20080115:1400,15.11,76.8,0.0,0.0,0.0,372.75,6.01,319.0,101833.0
20080115:1500,15.48,77.21,0.0,-0.0,0.0,369.48,5.88,317.0,101873.0
20080115:1600,15.85,77.61,0.0,-0.0,0.0,366.22,5.75,314.0,101913.0
20080115:1700,16.23,78.02,0.0,-0.0,0.0,362.95,5.61,311.0,101953.0
20080115:1800,16.1,79.86,0.0,-0.0,0.0,361.95,5.83,311.0,101950.0
20080115:1900,15.98,81.71,0.0,-0.0,0.0,360.95,6.04,311.0,101947.0
20080115:2000,15.85,83.55,0.0,-0.0,0.0,359.95,6.25,311.0,101943.0
20080115:2100,15.79,81.81,0.0,-0.0,0.0,360.32,6.15,310.0,101930.0
20080115:2200,15.73,80.06,0.0,-0.0,0.0,360.68,6.05,309.0,101917.0
20080115:2300,15.67,78.32,0.0,-0.0,0.0,361.05,5.94,308.0,101903.0
20080116:0000,15.57,78.17,0.0,-0.0,0.0,358.53,5.91,308.0,101970.0
20080116:0100,15.47,78.01,0.0,-0.0,0.0,356.02,5.88,308.0,102037.0
20080116:0200,15.37,77.86,0.0,-0.0,0.0,353.5,5.85,308.0,102103.0
20080116:0300,14.27,77.35,0.0,-0.0,0.0,355.47,6.0,309.0,102160.0
20080116:0400,13.16,76.84,25.0,0.0,25.0,357.43,6.15,310.0,102216.0
20080116:0500,12.06,76.33,59.0,0.0,59.0,359.4,6.3,310.0,102273.0
20080116:0600,11.79,75.44,134.0,0.0,134.0,362.67,6.26,312.0,102226.0
20080116:0700,11.52,74.56,94.0,0.0,94.0,365.93,6.22,313.0,102180.0
20080116:0800,11.25,73.67,101.0,0.0,101.0,369.2,6.18,314.0,102133.0
20080116:0900,11.34,73.2,100.0,0.0,100.0,367.55,6.37,315.0,102110.0
20080116:1000,11.43,72.74,126.0,0.0,126.0,365.9,6.56,317.0,102086.0
20080116:1100,11.52,72.27,380.0,172.61,284.0,364.25,6.74,318.0,102063.0
20080116:1200,12.2,71.85,268.0,166.29,200.0,359.35,6.2,317.0,102133.0
20080116:1300,12.88,71.42,133.0,147.49,100.0,354.45,5.65,316.0,102203.0
20080116:1400,13.56,71.0,0.0,0.0,0.0,349.55,5.1,315.0,102273.0
20080116:1500,14.05,70.85,0.0,-0.0,0.0,343.12,5.05,315.0,102310.0
20080116:1600,14.54,70.69,0.0,-0.0,0.0,336.68,4.99,316.0,102346.0
20080116:1700,15.04,70.54,0.0,-0.0,0.0,330.25,4.94,316.0,102383.0
20080116:1800,15.04,70.37,0.0,-0.0,0.0,326.07,4.95,318.0,102356.0
20080116:1900,15.05,70.2,0.0,-0.0,0.0,321.88,4.96,320.0,102330.0
20080116:2000,15.06,70.03,0.0,-0.0,0.0,317.7,4.97,322.0,102303.0
20080116:2100,15.04,69.66,0.0,-0.0,0.0,316.3,4.96,325.0,102300.0
20080116:2200,15.02,69.28,0.0,-0.0,0.0,314.9,4.95,327.0,102296.0
20080116:2300,15.0,68.91,0.0,-0.0,0.0,313.5,4.94,329.0,102293.0
20080117:0000,14.98,68.23,0.0,-0.0,0.0,307.32,4.88,333.0,102356.0
20080117:0100,14.96,67.54,0.0,-0.0,0.0,301.13,4.83,337.0,102419.0
20080117:0200,14.93,66.86,0.0,-0.0,0.0,294.95,4.77,340.0,102483.0
20080117:0300,14.72,65.19,0.0,-0.0,0.0,295.83,5.01,345.0,102539.0
20080117:0400,14.5,63.52,75.0,169.12,53.0,296.72,5.25,350.0,102596.0
20080117:0500,14.29,61.85,296.0,568.44,109.0,297.6,5.49,355.0,102653.0
20080117:0600,14.28,60.02,504.0,779.1,118.0,297.7,5.4,359.0,102586.0
20080117:0700,14.27,58.2,629.0,739.31,172.0,297.8,5.31,3.0,102519.0
20080117:0800,14.26,56.37,706.0,743.4,194.0,297.9,5.23,7.0,102453.0
20080117:0900,14.24,56.34,698.0,663.47,232.0,297.23,5.28,10.0,102383.0
20080117:1000,14.23,56.3,691.0,817.44,153.0,296.57,5.34,14.0,102313.0
20080117:1100,14.21,56.27,559.0,719.04,157.0,295.9,5.39,17.0,102243.0
20080117:1200,14.63,57.27,388.0,633.65,127.0,296.93,4.93,18.0,102270.0
20080117:1300,15.06,58.26,137.0,158.83,101.0,297.97,4.46,19.0,102296.0
20080117:1400,15.48,59.26,0.0,0.0,0.0,299.0,4.0,19.0,102323.0
20080117:1500,15.77,59.58,0.0,-0.0,0.0,297.38,4.04,24.0,102343.0
20080117:1600,16.06,59.9,0.0,-0.0,0.0,295.77,4.07,29.0,102363.0
20080117:1700,16.35,60.22,0.0,-0.0,0.0,294.15,4.11,33.0,102383.0
20080117:1800,16.23,60.92,0.0,-0.0,0.0,292.5,4.1,37.0,102323.0
20080117:1900,16.11,61.61,0.0,-0.0,0.0,290.85,4.09,40.0,102263.0
20080117:2000,15.99,62.31,0.0,-0.0,0.0,289.2,4.08,44.0,102203.0
20080117:2100,15.88,62.34,0.0,-0.0,0.0,286.17,4.16,42.0,102176.0
20080117:2200,15.78,62.36,0.0,-0.0,0.0,283.13,4.24,41.0,102150.0
20080117:2300,15.67,62.39,0.0,-0.0,0.0,280.1,4.32,40.0,102123.0
20080118:0000,15.48,61.76,0.0,-0.0,0.0,280.2,4.35,40.0,102133.0
20080118:0100,15.28,61.14,0.0,-0.0,0.0,280.3,4.38,41.0,102143.0
20080118:0200,15.08,60.51,0.0,-0.0,0.0,280.4,4.41,42.0,102153.0
20080118:0300,15.23,60.2,0.0,-0.0,0.0,281.83,4.38,41.0,102190.0
20080118:0400,15.38,59.9,66.0,99.5,53.0,283.27,4.35,41.0,102226.0
20080118:0500,15.53,59.59,297.0,569.79,109.0,284.7,4.32,41.0,102263.0
20080118:0600,15.64,59.15,506.0,780.93,118.0,289.17,4.49,33.0,102193.0
20080118:0700,15.76,58.72,634.0,754.87,166.0,293.63,4.66,25.0,102123.0
20080118:0800,15.87,58.28,721.0,788.77,176.0,298.1,4.83,17.0,102053.0
20080118:0900,15.85,58.24,758.0,871.01,144.0,298.78,5.05,15.0,101983.0
20080118:1000,15.83,58.19,641.0,621.82,230.0,299.47,5.27,12.0,101913.0
20080118:1100,15.81,58.15,472.0,386.09,255.0,300.15,5.49,10.0,101843.0
20080118:1200,15.84,58.82,410.0,747.15,100.0,297.32,5.21,9.0,101873.0
20080118:1300,15.87,59.5,167.0,313.59,95.0,294.48,4.94,7.0,101903.0
20080118:1400,15.9,60.17,0.0,0.0,0.0,291.65,4.66,6.0,101933.0
20080118:1500,16.14,60.15,0.0,-0.0,0.0,290.48,4.66,9.0,101953.0
20080118:1600,16.38,60.14,0.0,-0.0,0.0,289.32,4.65,12.0,101973.0
20080118:1700,16.62,60.12,0.0,-0.0,0.0,288.15,4.65,16.0,101993.0
20080118:1800,16.5,60.08,0.0,-0.0,0.0,286.75,4.51,21.0,101950.0
20080118:1900,16.39,60.04,0.0,-0.0,0.0,285.35,4.37,26.0,101907.0
20080118:2000,16.27,60.0,0.0,-0.0,0.0,283.95,4.23,31.0,101863.0
20080118:2100,16.14,60.3,0.0,-0.0,0.0,283.78,4.16,33.0,101830.0
20080118:2200,16.02,60.6,0.0,-0.0,0.0,283.62,4.08,35.0,101797.0
20080118:2300,15.89,60.9,0.0,-0.0,0.0,283.45,4.0,37.0,101763.0
20080119:0000,15.92,62.35,0.0,-0.0,0.0,286.73,3.78,39.0,101783.0
20080119:0100,15.94,63.8,0.0,-0.0,0.0,290.02,3.56,41.0,101803.0
20080119:0200,15.96,65.25,0.0,-0.0,0.0,293.3,3.34,42.0,101823.0
20080119:0300,16.13,64.59,0.0,-0.0,0.0,294.57,3.28,37.0,101880.0
20080119:0400,16.29,63.92,71.0,129.46,54.0,295.83,3.22,31.0,101937.0
20080119:0500,16.45,63.26,249.0,299.09,150.0,297.1,3.16,25.0,101993.0
20080119:0600,16.67,62.97,410.0,367.22,227.0,304.72,3.59,17.0,101930.0
20080119:0700,16.88,62.68,534.0,405.22,282.0,312.33,4.02,8.0,101867.0
20080119:0800,17.1,62.39,491.0,184.64,363.0,319.95,4.46,360.0,101803.0
20080119:0900,17.03,62.64,642.0,480.53,302.0,322.8,4.8,358.0,101747.0
20080119:1000,16.96,62.88,515.0,271.15,335.0,325.65,5.15,357.0,101690.0
20080119:1100,16.89,63.13,569.0,736.21,153.0,328.5,5.5,356.0,101634.0
20080119:1200,17.06,63.78,327.0,327.79,190.0,328.97,5.24,357.0,101680.0
20080119:1300,17.24,64.43,124.0,94.6,102.0,329.43,4.98,359.0,101727.0
20080119:1400,17.41,65.08,0.0,0.0,0.0,329.9,4.72,1.0,101773.0
20080119:1500,17.64,65.08,0.0,-0.0,0.0,326.97,4.53,5.0,101797.0
20080119:1600,17.88,65.09,0.0,-0.0,0.0,324.03,4.34,10.0,101820.0
20080119:1700,18.12,65.09,0.0,-0.0,0.0,321.1,4.15,14.0,101843.0
20080119:1800,18.0,65.03,0.0,-0.0,0.0,318.02,3.97,19.0,101810.0
20080119:1900,17.89,64.98,0.0,-0.0,0.0,314.93,3.78,24.0,101777.0
20080119:2000,17.77,64.92,0.0,-0.0,0.0,311.85,3.6,29.0,101743.0
20080119:2100,17.68,64.83,0.0,-0.0,0.0,312.33,3.53,32.0,101720.0
20080119:2200,17.6,64.75,0.0,-0.0,0.0,312.82,3.46,35.0,101697.0
20080119:2300,17.51,64.66,0.0,-0.0,0.0,313.3,3.39,38.0,101674.0
20080120:0000,17.09,64.03,0.0,-0.0,0.0,309.97,3.2,40.0,101703.0
20080120:0100,16.67,63.4,0.0,-0.0,0.0,306.63,3.0,42.0,101733.0
20080120:0200,16.24,62.77,0.0,-0.0,0.0,303.3,2.8,44.0,101763.0
20080120:0300,16.55,62.52,0.0,-0.0,0.0,303.47,2.9,43.0,101823.0
20080120:0400,16.86,62.26,82.0,219.61,53.0,303.63,2.99,41.0,101883.0
20080120:0500,17.17,62.01,301.0,581.05,108.0,303.8,3.09,39.0,101943.0
20080120:0600,17.57,61.34,509.0,782.14,118.0,310.8,3.47,33.0,101900.0
20080120:0700,17.97,60.67,646.0,785.4,156.0,317.8,3.85,26.0,101857.0
20080120:0800,18.37,60.0,734.0,820.84,163.0,324.8,4.23,20.0,101813.0
20080120:0900,18.46,60.16,764.0,874.34,143.0,326.63,4.36,18.0,101743.0
20080120:1000,18.54,60.31,705.0,835.39,148.0,328.47,4.48,16.0,101674.0
20080120:1100,18.63,60.47,582.0,781.54,138.0,330.3,4.61,14.0,101604.0
20080120:1200,18.65,61.42,409.0,703.03,113.0,327.7,4.51,10.0,101650.0
20080120:1300,18.68,62.37,194.0,483.97,80.0,325.1,4.4,7.0,101697.0
20080120:1400,18.71,63.32,0.0,0.0,0.0,322.5,4.3,4.0,101743.0
20080120:1500,18.78,63.72,0.0,-0.0,0.0,320.95,4.24,9.0,101767.0
20080120:1600,18.85,64.13,0.0,-0.0,0.0,319.4,4.17,15.0,101790.0
20080120:1700,18.93,64.53,0.0,-0.0,0.0,317.85,4.11,20.0,101813.0
20080120:1800,18.76,65.05,0.0,-0.0,0.0,316.08,3.9,23.0,101767.0
20080120:1900,18.6,65.56,0.0,-0.0,0.0,314.32,3.69,27.0,101720.0
20080120:2000,18.43,66.08,0.0,-0.0,0.0,312.55,3.48,30.0,101674.0
20080120:2100,18.18,66.4,0.0,-0.0,0.0,311.22,3.37,37.0,101630.0
20080120:2200,17.93,66.72,0.0,-0.0,0.0,309.88,3.27,43.0,101587.0
20080120:2300,17.68,67.04,0.0,-0.0,0.0,308.55,3.17,49.0,101544.0
20080121:0000,17.38,67.98,0.0,-0.0,0.0,308.15,3.08,55.0,101554.0
20080121:0100,17.07,68.91,0.0,-0.0,0.0,307.75,2.98,61.0,101564.0
20080121:0200,16.76,69.85,0.0,-0.0,0.0,307.35,2.88,66.0,101574.0
20080121:0300,17.05,69.8,0.0,-0.0,0.0,311.07,2.72,64.0,101617.0
20080121:0400,17.34,69.75,83.0,218.24,54.0,314.78,2.55,62.0,101660.0
20080121:0500,17.63,69.7,302.0,581.9,108.0,318.5,2.39,60.0,101703.0
20080121:0600,18.21,69.15,503.0,741.67,131.0,327.72,2.46,42.0,101654.0
20080121:0700,18.8,68.6,666.0,862.68,126.0,336.93,2.53,23.0,101604.0
20080121:0800,19.38,68.05,741.0,836.59,157.0,346.15,2.61,5.0,101554.0
20080121:0900,19.5,68.76,722.0,709.68,216.0,348.97,2.87,360.0,101484.0
20080121:1000,19.62,69.47,709.0,837.65,148.0,351.78,3.13,355.0,101414.0
20080121:1100,19.74,70.18,468.0,351.89,267.0,354.6,3.39,350.0,101344.0
20080121:1200,19.93,70.51,406.0,667.23,123.0,354.28,3.54,348.0,101397.0
20080121:1300,20.12,70.83,111.0,50.3,99.0,353.97,3.69,347.0,101450.0
20080121:1400,20.31,71.16,0.0,0.0,0.0,353.65,3.83,345.0,101504.0
20080121:1500,20.42,71.23,0.0,-0.0,0.0,358.88,3.75,348.0,101537.0
20080121:1600,20.54,71.3,0.0,-0.0,0.0,364.12,3.66,352.0,101570.0
20080121:1700,20.66,71.37,0.0,-0.0,0.0,369.35,3.57,355.0,101604.0
20080121:1800,20.29,71.54,0.0,-0.0,0.0,362.58,3.22,355.0,101564.0
20080121:1900,19.93,71.71,0.0,-0.0,0.0,355.82,2.87,356.0,101524.0
20080121:2000,19.57,71.88,0.0,-0.0,0.0,349.05,2.52,356.0,101484.0
20080121:2100,19.34,72.43,0.0,-0.0,0.0,343.85,2.58,355.0,101447.0
20080121:2200,19.12,72.99,0.0,-0.0,0.0,338.65,2.63,354.0,101410.0
20080121:2300,18.89,73.54,0.0,-0.0,0.0,333.45,2.69,353.0,101374.0
20080122:0000,18.67,72.39,0.0,-0.0,0.0,331.07,2.5,359.0,101380.0
20080122:0100,18.45,71.24,0.0,-0.0,0.0,328.68,2.31,6.0,101387.0
20080122:0200,18.23,70.09,0.0,-0.0,0.0,326.3,2.12,12.0,101394.0
20080122:0300,18.5,70.76,0.0,-0.0,0.0,328.83,2.18,4.0,101447.0
20080122:0400,18.77,71.44,96.0,366.22,47.0,331.37,2.24,357.0,101500.0
20080122:0500,19.04,72.11,282.0,451.13,131.0,333.9,2.3,350.0,101554.0
20080122:0600,19.49,73.37,499.0,715.26,139.0,340.67,2.95,344.0,101504.0
20080122:0700,19.93,74.63,636.0,729.17,178.0,347.43,3.6,339.0,101454.0
20080122:0800,20.38,75.89,602.0,393.95,326.0,354.2,4.25,333.0,101404.0
20080122:0900,20.21,77.12,721.0,695.71,223.0,355.5,4.61,335.0,101330.0
20080122:1000,20.03,78.35,634.35,636.19,206.35,356.8,4.97,337.0,101257.0
20080122:1100,19.86,79.58,490.0,409.16,255.0,358.1,5.32,339.0,101184.0
20080122:1200,19.81,80.64,403.0,634.24,132.0,355.25,5.03,341.0,101251.0
20080122:1300,19.76,81.7,207.0,546.37,75.0,352.4,4.73,342.0,101317.0
20080122:1400,19.71,82.76,0.0,0.0,0.0,349.55,4.43,344.0,101384.0
20080122:1500,19.81,82.47,0.0,-0.0,0.0,346.83,4.06,348.0,101424.0
20080122:1600,19.91,82.17,0.0,-0.0,0.0,344.12,3.68,352.0,101464.0
20080122:1700,20.01,81.88,0.0,-0.0,0.0,341.4,3.31,356.0,101504.0
20080122:1800,19.92,81.7,0.0,-0.0,0.0,339.53,3.17,2.0,101477.0
20080122:1900,19.83,81.52,0.0,-0.0,0.0,337.67,3.03,9.0,101450.0
20080122:2000,19.74,81.34,0.0,-0.0,0.0,335.8,2.88,15.0,101424.0
20080122:2100,19.64,81.97,0.0,-0.0,0.0,334.82,2.79,30.0,101360.0
20080122:2200,19.54,82.6,0.0,-0.0,0.0,333.83,2.7,44.0,101297.0
20080122:2300,19.43,83.23,0.0,-0.0,0.0,332.85,2.61,58.0,101234.0
20080123:0000,19.44,83.22,0.0,-0.0,0.0,337.18,2.56,62.0,101264.0
20080123:0100,19.45,83.2,0.0,-0.0,0.0,341.52,2.51,65.0,101294.0
20080123:0200,19.45,83.19,0.0,-0.0,0.0,345.85,2.47,69.0,101324.0
20080123:0300,19.39,83.65,0.0,-0.0,0.0,349.77,2.79,77.0,101364.0
20080123:0400,19.33,84.12,69.0,103.86,55.0,353.68,3.1,85.0,101404.0
20080123:0500,19.27,84.58,305.0,583.12,109.0,357.6,3.42,94.0,101444.0
20080123:0600,20.08,83.42,402.0,326.64,237.0,365.05,3.05,107.0,101377.0
20080123:0700,20.88,82.26,428.0,160.23,327.0,372.5,2.68,120.0,101311.0
20080123:0800,21.69,81.1,774.0,947.13,108.0,379.95,2.3,133.0,101244.0
20080123:0900,22.02,80.97,689.05,655.91,217.65,377.52,1.99,175.0,101191.0
20080123:1000,22.35,80.83,650.3,653.27,208.8,375.08,1.67,218.0,101137.0
20080123:1100,22.68,80.7,561.9,659.03,181.3,372.65,1.35,261.0,101084.0
20080123:1200,22.62,79.98,392.15,590.32,138.05,371.85,1.84,309.0,101137.0
20080123:1300,22.57,79.26,139.0,118.54,110.0,371.05,2.33,357.0,101191.0
20080123:1400,22.51,78.54,0.0,0.0,0.0,370.25,2.81,45.0,101244.0
20080123:1500,22.56,79.53,0.0,-0.0,0.0,368.7,2.9,44.0,101274.0
20080123:1600,22.61,80.53,0.0,-0.0,0.0,367.15,2.99,43.0,101304.0
20080123:1700,22.66,81.52,0.0,-0.0,0.0,365.6,3.08,42.0,101334.0
20080123:1800,22.47,82.54,0.0,-0.0,0.0,364.15,3.15,41.0,101324.0
20080123:1900,22.29,83.56,0.0,-0.0,0.0,362.7,3.22,41.0,101314.0
20080123:2000,22.1,84.58,0.0,-0.0,0.0,361.25,3.3,40.0,101304.0
20080123:2100,21.8,85.25,0.0,-0.0,0.0,355.85,3.34,38.0,101291.0
20080123:2200,21.51,85.91,0.0,-0.0,0.0,350.45,3.39,36.0,101277.0
20080123:2300,21.21,86.58,0.0,-0.0,0.0,345.05,3.43,34.0,101264.0
20080124:0000,20.85,86.84,0.0,-0.0,0.0,343.38,2.9,42.0,101291.0
20080124:0100,20.48,87.09,0.0,-0.0,0.0,341.72,2.36,50.0,101317.0
20080124:0200,20.11,87.35,0.0,-0.0,0.0,340.05,1.82,58.0,101344.0
20080124:0300,20.39,86.86,0.0,-0.0,0.0,341.27,1.49,46.0,101400.0
20080124:0400,20.66,86.36,12.0,0.0,12.0,342.48,1.15,35.0,101457.0
20080124:0500,20.94,85.87,169.0,53.31,151.0,343.7,0.81,23.0,101514.0
20080124:0600,21.12,85.53,269.0,57.19,240.0,353.32,1.92,0.0,101470.0
20080124:0700,21.29,85.19,440.0,177.04,328.0,362.93,3.02,338.0,101427.0
20080124:0800,21.47,84.85,758.0,871.32,143.0,372.55,4.12,315.0,101384.0
20080124:0900,20.82,85.45,648.0,461.46,315.0,373.1,5.08,315.0,101357.0
20080124:1000,20.18,86.06,704.0,780.61,174.0,373.65,6.03,316.0,101330.0
20080124:1100,19.53,86.66,575.0,688.79,175.0,374.2,6.98,317.0,101304.0
20080124:1200,19.23,85.44,342.0,334.38,197.0,368.22,6.94,319.0,101354.0
20080124:1300,18.93,84.23,157.0,181.67,112.0,362.23,6.9,321.0,101404.0
20080124:1400,18.63,83.01,0.0,0.0,0.0,356.25,6.86,323.0,101454.0
20080124:1500,18.77,79.11,0.0,-0.0,0.0,352.53,6.61,323.0,101477.0
20080124:1600,18.92,75.2,0.0,-0.0,0.0,348.82,6.37,322.0,101500.0
20080124:1700,19.07,71.3,0.0,-0.0,0.0,345.1,6.12,321.0,101524.0
20080124:1800,19.06,71.19,0.0,-0.0,0.0,341.4,6.03,321.0,101500.0
20080124:1900,19.05,71.07,0.0,-0.0,0.0,337.7,5.93,320.0,101477.0
20080124:2000,19.04,70.96,0.0,-0.0,0.0,334.0,5.83,319.0,101454.0
20080124:2100,18.89,71.33,0.0,-0.0,0.0,327.8,5.86,319.0,101444.0
20080124:2200,18.75,71.71,0.0,-0.0,0.0,321.6,5.88,318.0,101434.0
20080124:2300,18.6,72.08,0.0,-0.0,0.0,315.4,5.9,318.0,101424.0
20080125:0000,18.58,72.2,0.0,-0.0,0.0,315.58,5.89,317.0,101444.0
20080125:0100,18.56,72.32,0.0,-0.0,0.0,315.77,5.89,316.0,101464.0
20080125:0200,18.54,72.44,0.0,-0.0,0.0,315.95,5.88,315.0,101484.0
20080125:0300,18.09,72.0,0.0,-0.0,0.0,316.6,6.12,314.0,101530.0
20080125:0400,17.64,71.56,82.0,189.7,56.0,317.25,6.36,314.0,101577.0
20080125:0500,17.19,71.12,200.0,114.98,161.0,317.9,6.61,313.0,101624.0
20080125:0600,17.0,71.58,442.0,447.9,214.0,328.25,6.74,313.0,101577.0
20080125:0700,16.82,72.05,266.0,11.02,259.0,338.6,6.86,312.0,101530.0
20080125:0800,16.63,72.51,417.0,80.45,360.0,348.95,6.99,311.0,101484.0
20080125:0900,16.06,72.65,508.0,173.89,382.0,355.12,7.12,313.0,101457.0
20080125:1000,15.48,72.79,551.0,315.19,336.0,361.28,7.25,315.0,101430.0
20080125:1100,14.91,72.93,444.0,263.71,290.0,367.45,7.38,318.0,101404.0
20080125:1200,15.41,72.71,331.0,288.43,205.0,366.07,6.77,320.0,101460.0
20080125:1300,15.91,72.49,201.0,430.67,93.0,364.68,6.16,323.0,101517.0
20080125:1400,16.41,72.27,0.0,0.0,0.0,363.3,5.54,326.0,101574.0
20080125:1500,16.91,71.72,0.0,-0.0,0.0,357.42,4.95,328.0,101587.0
20080125:1600,17.41,71.16,0.0,-0.0,0.0,351.53,4.35,330.0,101600.0
20080125:1700,17.91,70.61,0.0,-0.0,0.0,345.65,3.75,332.0,101614.0
20080125:1800,17.9,70.62,0.0,-0.0,0.0,336.0,3.63,333.0,101590.0
20080125:1900,17.89,70.62,0.0,-0.0,0.0,326.35,3.51,335.0,101567.0
20080125:2000,17.88,70.63,0.0,-0.0,0.0,316.7,3.39,336.0,101544.0
20080125:2100,18.01,70.42,0.0,-0.0,0.0,318.57,3.2,341.0,101517.0
20080125:2200,18.14,70.2,0.0,-0.0,0.0,320.43,3.02,346.0,101490.0
20080125:2300,18.26,69.99,0.0,-0.0,0.0,322.3,2.83,351.0,101464.0
20080126:0000,18.27,70.24,0.0,-0.0,0.0,327.87,2.51,346.0,101490.0
20080126:0100,18.27,70.48,0.0,-0.0,0.0,333.43,2.19,340.0,101517.0
20080126:0200,18.27,70.73,0.0,-0.0,0.0,339.0,1.88,335.0,101544.0
20080126:0300,17.87,70.55,0.0,-0.0,0.0,342.47,1.98,353.0,101564.0
20080126:0400,17.46,70.36,43.0,7.23,42.0,345.93,2.09,10.0,101584.0
20080126:0500,17.05,70.18,216.0,155.49,163.0,349.4,2.19,28.0,101604.0
20080126:0600,17.39,70.03,435.0,418.7,221.0,352.32,2.06,31.0,101530.0
20080126:0700,17.73,69.89,607.0,586.69,233.0,355.23,1.92,35.0,101457.0
20080126:0800,18.07,69.74,579.0,320.53,351.0,358.15,1.78,38.0,101384.0
20080126:0900,18.32,69.33,582.0,298.22,365.0,362.33,1.68,19.0,101340.0
20080126:1000,18.56,68.92,558.0,323.93,336.0,366.52,1.59,0.0,101297.0
20080126:1100,18.81,68.51,611.0,820.79,129.0,370.7,1.49,341.0,101254.0
20080126:1200,19.25,69.52,429.0,704.43,119.0,364.12,1.8,344.0,101271.0
20080126:1300,19.7,70.54,199.0,393.92,99.0,357.53,2.11,346.0,101287.0
20080126:1400,20.14,71.55,1.0,24.22,0.0,350.95,2.43,348.0,101304.0
20080126:1500,20.11,72.45,0.0,-0.0,0.0,348.53,2.3,0.0,101281.0
20080126:1600,20.08,73.34,0.0,-0.0,0.0,346.12,2.18,13.0,101257.0
20080126:1700,20.05,74.24,0.0,-0.0,0.0,343.7,2.06,25.0,101234.0
